country,agency_name,agency_type,rd_fraction,canonical_name,active_years,include_in_series,notes,classified_by
Canada,PRÉSIDENT ET EMPLOYÉS,unclear,0.0,President and Employees,,False,Agency name does not provide enough information to determine its focus.,llm
Canada,IMPLEMENTATION OF AGREEMENT GENERALLY MISE EN OEUVRE DE L'ACCORD,unclear,0.0,Implementation of Agreement,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,TR/2000-29,unclear,0.0,TR/2000-29,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,MÉDICOLÉGALES,unclear,0.0,MÉDICOLÉGALES,,False,Cannot determine the specific focus or function of the agency from the name alone.,llm
Canada,PRÉSENTATION DE RENSEIGNEMENTS D'ORDRE FINANCIER,unclear,0.0,Presentation of Financial Information,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,LIABILITY FOR CARRIAGE OF GOODS BY WATER,unclear,0.0,Liability for Carriage of Goods by Water,,False,The name does not indicate a focus on R&D.,llm
Canada,RESPONSABILITÉ EN MATIÈRE DE TRANSPORT DE MARCHANDISES PAR EAU,unclear,0.0,Responsibility for Marine Cargo Transportation,,False,Cannot determine from the name alone.,llm
Canada,FEES AND CHARGES,unclear,0.0,FEES AND CHARGES,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,CANADA-CZECH REPUBLIC INCOME TAX CONVENTION,unclear,0.0,Canada-Czech Republic Income Tax Convention,,False,The name suggests a tax convention rather than an R&D agency.,llm
Canada,MATIÈRE D'IMPÔTS SUR LE REVENU,unclear,0.0,MATIÈRE D'IMPÔTS SUR LE REVENU,,False,Cannot determine from the name alone.,llm
Canada,"PUBLICATION, RECORDS AND:, INFORMATION",unclear,0.0,"Publication, Records and Information",,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry.,llm
Canada,EXAMEN DE RENSEIGNEMENTS A PROTÉGER,unclear,0.0,EXAMEN DE RENSEIGNEMENTS A PROTÉGER,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,CAUSÉ PAR DES PESTICIDES,unclear,0.0,CAUSÉ PAR DES PESTICIDES,,False,The name does not provide enough information to classify the agency.,llm
Canada,ENREGISTREMENT DES ORGANISMES DE BIENFAISANCE,unclear,0.0,Registration of Charitable Organizations,,False,The name does not indicate a focus on R&D.,llm
Canada,RÈGLEMENTS TRANSITIONAL PROVISIONS,unclear,0.0,Transitional Provisions Regulations,,False,The name does not provide enough information to classify the agency.,llm
Canada,RECONSIDERATION OF DECISIONS,unclear,0.0,Reconsideration of Decisions,,False,The name does not provide enough information to classify the agency.,llm
Canada,EXAMEN DES DÉCISIONS,unclear,0.0,EXAMEN DES DÉCISIONS,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"LOI ABROGÉE le 31.12.72; LOI ABROGÉE L.C. 1988,",unclear,0.0,LOI ABROGÉE le 31.12.72; LOI ABROGÉE L.C. 1988,,False,Cannot determine agency type from the name alone.,llm
Canada,ACQUISITIONS FORCÉES,unclear,0.0,ACQUISITIONS FORCÉES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CANADA FUND FOR AFRICA' FONDS CANADIEN POUR L'AFRIQUE,unclear,0.0,Canada Fund for Africa,,False,Cannot determine the primary focus of the agency from the name alone.,llm
Canada,OPÉRATIONS,unclear,0.0,OPÉRATIONS,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,INTERPRETATIO INTERPRETATION,unclear,0.0,INTERPRETATIO INTERPRETATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,MODIFICATIONS APPORTÉES À LA PRÉSENTE LOI,unclear,0.0,Modifications Apportées À La Présente Loi,,False,The name does not provide enough information to determine the agency's focus or budget allocation.,llm
Canada,REPEAL OF THE FISHERIES PRICES SUPPORT ACT,unclear,0.0,Repeal of the Fisheries Prices Support Act,,False,The name does not indicate a specific agency focused on R&D.,llm
Canada,RESPONSIBILITIES OF GOVERNING COUNCIL ATTRIBUTIONS DU CONSEIL D'ADMINISTRATION,unclear,0.0,Governing Council,,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry.,llm
Canada,D' IMPÔTS SUR LE REVENU,unclear,0.0,Canada Revenue Agency,,False,"The name suggests a tax agency, which typically does not focus on R&D.",llm
Canada,DIVISION 2,unclear,0.0,Division 2,,False,Cannot determine the nature of this agency from the name alone.,llm
Canada,EN MATIÈRE DE POLLUTION,unclear,0.0,Environmental Pollution Agency,,False,The name does not provide enough information to determine if it is a dedicated R&D agency or a mixed ministry.,llm
Canada,ESTABLISHMENT AND ORGÀNIZATION OF TRIBUNAL,unclear,0.0,Establishment and Organization of Tribunal,,False,The name does not provide enough information to determine if it is an R&D agency or a mixed ministry.,llm
Canada,"R.S., C. H-6",unclear,0.0,"R.S., C. H-6",,False,Cannot determine from the name alone.,llm
Canada,INDEMNISATION EN MATIÈRE DE POLLUTION,unclear,0.0,Indemnisation en matière de pollution,,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry.,llm
Canada,FONDS POUR LES CRIMES CONTRE L'HUMANITÉ,unclear,0.0,Fonds pour les crimes contre l'humanité,,False,The name does not provide clear information about R&D focus.,llm
Canada,FIVE-YEAR REVI'EW,unclear,0.0,Five-Year Review,,False,The name does not provide enough information to classify the agency.,llm
Canada,"DORS/96-75, DORS/96-104; DORS/96-488; DORS/98-",unclear,0.0,"DORS/96-75, DORS/96-104; DORS/96-488; DORS/98-",,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ARTICLE IV,unclear,0.0,ARTICLE IV,,False,Cannot determine from the name alone.,llm
Canada,"R.S.C. 1970,",unclear,0.0,R.S.C. 1970,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DISPOSITIONS GÉNÉRALES.,unclear,0.0,DISPOSITIONS GÉNÉRALES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CANADA–GERMANY INCOME TAX AGREEMENT,unclear,0.0,Canada-Germany Income Tax Agreement,,False,The name does not indicate a focus on R&D.,llm
Canada,ABROGATION,unclear,0.0,ABROGATION,,False,Cannot determine from the name alone.,llm
Canada,DIVISION 2 LICENCES ';•,unclear,0.0,Division 2 Licences,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,INSPECTIONS,unclear,0.0,INSPECTIONS,,False,Cannot determine the specific focus of this agency from the name alone.,llm
Canada,ORGANISATION DU SYSTÈME DE JUSTICE PÉNALE POUR LES ADOLESCENTS,unclear,0.0,Organization of the Youth Criminal Justice System,,False,The name does not indicate a focus on R&D.,llm
Canada,NUNAVUT WATERS EAUX DU NUNAVUT,unclear,0.0,Nunavut Waters and Nunavut Eaux,,False,Cannot determine the agency's focus on R&D from the name alone.,llm
Canada,ACCESS TO INFORMATION,unclear,0.0,Access to Information,,False,The name does not indicate a focus on R&D.,llm
Canada,PROCEEDS OF CRIME BIENS D'ORIGINE CRIMINELLE,unclear,0.0,Proceeds of Crime,,False,The name does not indicate a focus on R&D.,llm
Canada,CANADA-SENEGAL INCOME TAX CONVENTION,unclear,0.0,Canada-Senegal Income Tax Convention,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,CHIEF ELECTORAL OFFICER AND STAFF,unclear,0.0,Chief Electoral Officer and Staff,,False,"The agency's name suggests it is related to electoral processes, not R&D.",llm
Canada,BUREAU DU DIRECTEUR GÉNÉRAL DES ÉLECTIONS,unclear,0.0,Bureau du Directeur Général des Élections,,False,"Agency name suggests a focus on electoral processes, not R&D.",llm
Canada,DE LA RÉPUBLIQUE BOLIVARIENNE DU,unclear,0.0,DE LA RÉPUBLIQUE BOLIVARIENNE DU,,False,Cannot determine from the name alone.,llm
Canada,MODIFICATIONS APPORTÉES À D'AUTRES LOIS,unclear,0.0,Modifications Apportées À D'Autres Lois,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,CRIMINALITÉ,unclear,0.0,Criminalité,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,RAPPORT AU PARLEMENT,unclear,0.0,RAPPORT AU PARLEMENT,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,REPORT TO PARLIAMENT,unclear,0.0,Report to Parliament,,False,The name does not specify if it is an R&D agency or a ministry.,llm
Canada,ESTABLISHMENT OF FOUNDATION,unclear,0.0,Establishment of Foundation,,False,Cannot determine the specific focus or function of the agency from the name alone.,llm
Canada,PARK RESERVES,unclear,0.0,PARK RESERVES,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,CANADA-SLOVAK REPUBLIC INCOME TAX AGREEMENT,unclear,0.0,Canada-Slovak Republic Income Tax Agreement,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,MESURES CONSÉCUTIVES À LA SAISIE,unclear,0.0,MESURES CONSÉCUTIVES À LA SAISIE,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,AMPHIBIENS,unclear,0.0,AMPHIBIENS,,False,Agency type cannot be determined from the name alone.,llm
Canada,IMMEUBLES ET BIENS RÉELS,unclear,0.0,IMMEUBLES ET BIENS RÉELS,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,MODIFICATIONS CONDITIONNELLES,unclear,0.0,Conditional Modifications,,False,Agency name does not provide enough information to classify.,llm
Canada,OFFENCES AGAINST THE ADMINISTRATION OF JUSTICE,unclear,0.0,Offences Against the Administration of Justice,,False,The name does not indicate a focus on R&D.,llm
Canada,COMPÉTENCE GÉNÉRALE DU CONSEIL,unclear,0.0,General Competence Council,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,ROLE OF THE BOARD,unclear,0.0,Role of the Board,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,MESURES DE PROTECTION DES ESPÈCES SAUVAGES INSCRITES,unclear,0.0,Wildlife Species Protection Measures,,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry function.,llm
Canada,CANADA-PERU INCOME TAX CONVENTION,unclear,0.0,Canada-Peru Income Tax Convention,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,CONVENTION CANADA-PÉROU EN MATIÈRE D'IMPÔTS SUR LE REVENU,unclear,0.0,Convention Canada-Pérou en matière d'impôts sur le revenu,,False,"The name suggests a tax convention, not an R&D agency.",llm
Canada,COMPENSATION FOR USE OF INFORMATION,unclear,0.0,Compensation for Use of Information,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LIMITATION ON LIABILITY,unclear,0.0,Limitation on Liability,,False,The name does not provide enough information to classify the agency.,llm
Canada,LIMITATION DE RESPONSABILITÉ,unclear,0.0,LIMITATION DE RESPONSABILITÉ,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CANADIENNE SUR LES SOCIÉTÉS PAR,unclear,0.0,Canadian Society for,,False,The name does not provide enough information to determine the agency's focus.,llm
Canada,DOCUMENTS ÉLECTRONIQUES,unclear,0.0,DOCUMENTS ÉLECTRONIQUES,,False,Agency type cannot be determined from the name alone.,llm
Canada,INSTITUTS DE RECHERCHE EN SANTÉ,unclear,0.0,Instituts de Recherche en Santé,,False,Cannot determine from the name alone.,llm
Canada,SECTION 2.,unclear,0.0,SECTION 2,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,STRATÉGIQUE,unclear,0.0,STRATÉGIQUE,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LIVRAISON DE DOCUMENTS,unclear,0.0,LIVRAISON DE DOCUMENTS,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ANNUAL REPORT RAPPORT ANNUEL,unclear,0.0,Annual Report Rapport Annuel,,False,The name does not provide enough information to determine the agency's focus.,llm
Canada,MODIFICATION DE LOIS RELATIVES AUX INSTITUTIONS FINANCIÈRES,unclear,0.0,Modification of Laws Relating to Financial Institutions,,False,The name does not provide clear information about R&D focus.,llm
Canada,LOI SUR LE YUKON,unclear,0.0,LOI SUR LE YUKON,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,RÉVISION DU CERTIFICAT,unclear,0.0,RÉVISION DU CERTIFICAT,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,DÉTERMINATION DE LA PEINE,unclear,0.0,Determination of Sentence,,False,The name does not indicate a focus on R&D.,llm
Canada,"CONTRACTS, AGREEMENTS AND ARRANGEMENTS",unclear,0.0,"Contracts, Agreements and Arrangements",,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader ministry function.,llm
Canada,"CONTRATS, ENTENTES ET ACCORDS",unclear,0.0,"Contracts, Agreements and Accords",,False,The name does not provide enough information to determine if it is dedicated to R&D or a broader function.,llm
Canada,VETERANS INSURANCE ACT,unclear,0.0,Veterans Insurance Act,,False,The name does not provide clear information about R&D focus.,llm
Canada,OPÉRATIONS DOUTEUSES,unclear,0.0,OPÉRATIONS DOUTEUSES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LEGISLATIVE AMENDMENT,unclear,0.0,Legislative Amendment,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,MODIFICATION LÉGISLATIVE,unclear,0.0,Legislative Modification,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,FORMALITÉS PRÉALABLES À L'ENTRÉE ET SÉLECTION,unclear,0.0,Formalités Préalables à l'Entrée et Sélection,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,EXERCISE OF FEDERAL POWERS,unclear,0.0,Exercise of Federal Powers,,False,Cannot determine the nature of this agency from the name alone.,llm
Canada,EXERCICE DE POUVOIRS FÉDÉRAUX,unclear,0.0,EXERCICE DE POUVOIRS FÉDÉRAUX,,False,Cannot determine from the name alone.,llm
Canada,APPLICATION,unclear,0.0,APPLICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,REGISTRATION OF PEST CONTROL PRODUCTS,unclear,0.0,Registration of Pest Control Products,,False,Cannot determine the R&D focus from the name alone.,llm
Canada,HOMOLOGATION DES PRODUITS ANTIPARASITAIRES,unclear,0.0,Product Approval for Antiparasitics,,False,The name suggests a focus on product approval rather than R&D.,llm
Canada,EFFECT OF NISGA'A FINAL AGREEMENT,unclear,0.0,Effect of Nisga'a Final Agreement,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PERSONAL INJURIES AND FATALITIES,unclear,0.0,Personal Injuries and Fatalities,,False,The name does not provide enough information to classify the agency.,llm
Canada,RAPPORTS DE LA SOCIÉTÉ DE GESTION,unclear,0.0,RAPPORTS DE LA SOCIÉTÉ DE GESTION,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,REPORTS BY WASTE MANAGEMENT ORGANIZATION,unclear,0.0,Reports by Waste Management Organization,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,"CONSEQUENTIAL AMENDMENTS, REPEAL AND COMING INTO",unclear,0.0,"Consequential Amendments, Repeal and Coming Into",,False,The name does not provide enough information to classify the agency.,llm
Canada,"MODIFICATIONS CORRÉLATIVES, ABROGATION ET ENTRÉE EN",unclear,0.0,"MODIFICATIONS CORRÉLATIVES, ABROGATION ET ENTRÉE EN",,False,Cannot determine agency type from the name alone.,llm
Canada,MODIFICATIONS CONNEXES,unclear,0.0,MODIFICATIONS CONNEXES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,FINANCIAL MATTERS AND AUDIT,unclear,0.0,Financial Matters and Audit,,False,Agency name does not indicate a focus on R&D.,llm
Canada,CRÉATION DE RÉSERVES,unclear,0.0,CRÉATION DE RÉSERVES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ORGANIZATION ORGANISATION,unclear,0.0,Organization Organisation,,False,Cannot determine from the name alone.,llm
Canada,LICENCES AND REGISTRATIONS,unclear,0.0,Licences and Registrations,,False,The name does not provide enough information to determine if it is an R&D agency or a mixed ministry.,llm
Canada,ACCORD CANADA–ALLEMAGNE EN MATIÈRE D'IMPÔTS SUR LE REVENU,unclear,0.0,ACCORD CANADA–ALLEMAGNE EN MATIÈRE D'IMPÔTS SUR LE REVENU,,False,The name suggests a tax agreement rather than an R&D agency.,llm
Canada,INVESTIGATIONS,unclear,0.0,Investigations,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,TENUE DE LIVRES,unclear,0.0,TENUE DE LIVRES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOI SUR LA PREUVE AU CANADA,unclear,0.0,Law on Evidence in Canada,,False,The name does not indicate a clear focus on R&D.,llm
Canada,CANADA EVIDENCE ACT,unclear,0.0,Canada Evidence Act,,False,The name does not provide enough information to classify the agency's focus on R&D.,llm
Canada,PROTECTION OF PERSONAL INFORMATION PROTECTION DES RENSEIGNEMENTS PERSONNELS,unclear,0.0,Protection of Personal Information Protection des Renseignements Personnels,,False,Cannot determine from the name alone.,llm
Canada,CONFLITS D'INTÉRÊTS,unclear,0.0,CONFLITS D'INTÉRÊTS,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,ADMINISTRATEURS,unclear,0.0,Administrateurs,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,AUTHORIZATION TO USE UNREGISTERED PRODUCT,unclear,0.0,Authorization to Use Unregistered Product,,False,The name does not provide enough information to classify the agency.,llm
Canada,AUTORISATION D'UTILISATION D'UN PRODUIT ANTIPARASITAIRE NON,unclear,0.0,Authorization for the Use of a Non-Parasitic Product,,False,The name does not provide enough information to classify the agency.,llm
Canada,LOI SUR LES ALLOCATIONS DE RETRAITE DES PARLEMENTAIRES,unclear,0.0,Law on Parliamentary Pension Allocations,,False,The name does not indicate a focus on R&D.,llm
Canada,APPLICATION AND ADMINISTRATIVE MATTERS,unclear,0.0,Application and Administrative Matters,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,A - B - C - D),unclear,0.0,A - B - C - D,,False,Cannot determine from the name alone.,llm
Canada,GENERAL PROVISIONS CONCERNING CHARGES AND OTHER AMOUNTS PAYABLE,unclear,0.0,General Provisions Concerning Charges and Other Amounts Payable,,False,The name does not provide enough information to classify the agency.,llm
Canada,VÉRIFICATIONS,unclear,0.0,Vérifications,,False,Agency name does not provide enough information to determine its focus.,llm
Canada,ENTRAIDE JURIDIQUE,unclear,0.0,ENTRAIDE JURIDIQUE,,False,Cannot determine from the name alone.,llm
Canada,OFFICIAL SECRETS ACT,unclear,0.0,Official Secrets Act,,False,The name does not indicate a specific agency focused on R&D.,llm
Canada,LOI SUR LES SECRETS OFFICIELS,unclear,0.0,Official Secrets Act,,False,The name does not provide clear information about R&D focus.,llm
Canada,STEWARDSHIP INTENDANCE,unclear,0.0,Stewardship Intendance,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,ADMINISTRATION OF ACT APPLICATION DE LA LOI,unclear,0.0,Administration of Act Application de la Loi,,False,Cannot determine the agency's focus or budget allocation from the name alone.,llm
Canada,DROITS ÉLECTORAUX,unclear,0.0,DROITS ÉLECTORAUX,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,JUDICIAL CONSIDERATION OF CERIIPICATE EXAMEN JUDICIAIRE DU CERTIFICAT,unclear,0.0,Judicial Consideration of Ceriipicate Examen Judiciaire du Certificat,,False,Cannot determine from the name alone.,llm
Canada,ATTRIBUTIONS DU MINISTRE,unclear,0.0,Attributions du Ministre,,False,Cannot determine the specific focus or R&D component from the name alone.,llm
Canada,DESIGNATION AND AMENDMENTS CONSEQUENTIAL ON IT,unclear,0.0,Designation and Amendments Consequential on It,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,APPLICATION OF OTHER ACTS,unclear,0.0,Application of Other Acts,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,COMMUNICATIONS,unclear,0.0,Communications,,False,Cannot determine the specific focus of the agency from the name alone.,llm
Canada,RAPPORT ANNUEL,unclear,0.0,Annual Report,,False,The name does not provide enough information to determine the agency's focus.,llm
Canada,EXPORT CONTROLS,unclear,0.0,Export Controls,,False,The name does not provide enough information to classify the agency's focus on R&D.,llm
Canada,PROCEDURE AND DEFENCES,unclear,0.0,Procedure and Defences,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PROCÉDURE ET MOYENS DE DÉFENSE,mixed_ministry,5.0,Department of Defence,,False,Broad government department where R&D is a small component.,llm
Canada,ABSENCE DE RESPONSABILITÉ,unclear,0.0,ABSENCE DE RESPONSABILITÉ,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,STAFF OF AGENCY PERSONNEL DE L'AGENCE,unclear,0.0,STAFF OF AGENCY PERSONNEL DE L'AGENCE,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,EXTRAJUDICIAL MEASURES,unclear,0.0,Extrajudicial Measures,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,RENSEIGNEMENTS DE SÉCURITÉ,unclear,0.0,Canadian Security Intelligence Service,,False,"The name suggests a focus on security intelligence, not R&D.",llm
Canada,RESPONSABILITÉ POUR FRAIS,unclear,0.0,RESPONSABILITÉ POUR FRAIS,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,LOIS DE LA COLOMBIE-BRITANNIQUE,unclear,0.0,British Columbia Laws,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,PARTAGE DE LA RESPONSABILITÉ,unclear,0.0,PARTAGE DE LA RESPONSABILITÉ,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,APPORTIONMENT OF LIABILITY,unclear,0.0,Apportionment of Liability,,False,Cannot determine the nature of this agency from the name alone.,llm
Canada,SECURITY-RELATED INFORMATION,unclear,0.0,Security-Related Information,,False,Agency name does not provide enough information to classify.,llm
Canada,WINDING-UP LIQUIDATION,unclear,0.0,Winding-Up Liquidation,,False,The name does not provide enough information to classify the agency.,llm
Canada,DIVISION 4 DIVISION 2 EXAMINATION,unclear,0.0,Division 4 Division 2 Examination,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,VÉRIFICATION,unclear,0.0,VERIFICATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,SI/2002-17,unclear,0.0,SI/2002-17,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,B 6 000 $;,unclear,0.0,B 6 000 $,,False,Cannot determine from the name alone.,llm
Canada,EXPORTING ROUGH DIAMONDS,unclear,0.0,Exporting Rough Diamonds,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,IMPORTING ROUGH DIAMONDS,unclear,0.0,Importing Rough Diamonds,,False,The agency name does not provide enough information to determine its focus on R&D.,llm
Canada,EXPORTATION DE DIAMANTS BRUTS,unclear,0.0,EXPORTATION DE DIAMANTS BRUTS,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,DIAMANTS BRUTS IMPORTÉS,unclear,0.0,DIAMANTS BRUTS IMPORTÉS,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,JUGES EN CHEF CHIEF JUSTICES,unclear,0.0,Chief Justices,,False,The name does not indicate a focus on R&D.,llm
Canada,ATTÉNUATION DES DOMMAGES À L'ENVIRONNEMENT,unclear,0.0,Environmental Damage Mitigation,,False,Cannot determine the primary focus of the agency from the name alone.,llm
Canada,ANNUAL MEETING,unclear,0.0,Annual Meeting,,False,The name does not provide enough information to classify the agency.,llm
Canada,"S.C., 1970-71-72)",unclear,0.0,"S.C., 1970-71-72",,False,Cannot determine agency type from the name alone.,llm
Canada,ORGANIZATION OF YOUTH CRIMINAL JUSTICE SYSTEM,unclear,0.0,Organization of Youth Criminal Justice System,,False,The name does not provide clear indication of R&D focus.,llm
Canada,ANTIPARASITAIRES,unclear,0.0,ANTIPARASITAIRES,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,PARK LANDS,unclear,0.0,PARK LANDS,,False,Cannot determine from the name alone.,llm
Canada,NORWAY HOUSE CREE NATION FLOODED LAND 	 SUBMERSION DE TERRES DE LA NATION CRIE DE NORWAY HOUSE,unclear,0.0,Norway House Cree Nation Flooded Land,,False,Cannot determine from the name alone.,llm
Canada,PUBLIC GENERAL ACTS,unclear,0.0,Public General Acts,,False,The name does not provide enough information to determine the agency's focus on R&D.,llm
Canada,INTERPRETATION,unclear,0.0,INTERPRETATION,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CRÉATION ET MISSION DE L'ADMINISTRATION,unclear,0.0,Creation and Mission of the Administration,,False,Cannot determine the focus of this agency from the name alone.,llm
Canada,EXPOSÉ DES PROPOSITIONS DE LA SOCIÉTÉ DE GESTION,unclear,0.0,EXPOSÉ DES PROPOSITIONS DE LA SOCIÉTÉ DE GESTION,,False,Cannot determine from the name alone.,llm
Canada,INSPECTION OF RECORDS AND BOOKS,unclear,0.0,Inspection of Records and Books,,False,The name does not provide enough information to determine if it is an R&D agency or a ministry.,llm
Canada,VÉRIFICATION ET INTERDICTIONS,unclear,0.0,Verification and Prohibitions,,False,Agency name does not provide clear indication of R&D focus.,llm
Canada,STUDY BY WASTE MANAGEMENT ORGANIZATION,unclear,0.0,Study by Waste Management Organization,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,CHARGE PAYABLE,unclear,0.0,CHARGE PAYABLE,,False,Cannot determine from the name alone.,llm
Canada,DISPOSITIONS GÉNÉRALES CONCERNANT LE DROIT ET LES AUTRES SOMMES EXIGIBLES,unclear,0.0,General Dispositions Concerning Law and Other Amounts Payable,,False,The name does not provide clear information about R&D focus.,llm
Canada,DROIT EXIGIBLE,unclear,0.0,DROIT EXIGIBLE,,False,Cannot determine from the name alone.,llm
Canada,DOCUMENTS TO BE MADE PUBLIC,unclear,0.0,Documents to be Made Public,,False,Agency type cannot be determined from the name alone.,llm
Canada,IMMIGRATION TO CANADA DIVISION 1 REQUIREMENTS BEFORE ENTERING CANADA AND SELECTION,unclear,0.0,Immigration to Canada Division 1 Requirements Before Entering Canada and Selection,,False,The name does not indicate a focus on R&D.,llm
Canada,CRIMINAL CODE,unclear,0.0,Criminal Code,,False,The name does not indicate a specific agency focused on R&D.,llm
Canada,"RECORDS, BOOKS AND FINANCIAL STATEMENTS",unclear,0.0,"RECORDS, BOOKS AND FINANCIAL STATEMENTS",,False,The name does not provide clear information about R&D focus.,llm
Canada,S . 207(2),unclear,0.0,S . 207(2),,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,REGULATIONS NO LIABILITY ANNUAL REPORT,unclear,0.0,Regulations No Liability Annual Report,,False,The name does not provide enough information to classify the agency.,llm
Canada,TR/2000-38,unclear,0.0,TR/2000-38,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,WITHDRAWAL BY BENEFICIARY,unclear,0.0,Withdrawal by Beneficiary,,False,The name does not provide enough information to classify the agency.,llm
Canada,REMISE DE FONDS AUX BÉNÉFICIAIRES,unclear,0.0,REMITTANCE OF FUNDS TO BENEFICIARIES,,False,The name does not provide enough information to determine if it is an R&D agency or a broader ministry.,llm
Canada,STEWARDSHIP ACTION PLAN PLAN D'ACTION POUR L'INTENDANCE,unclear,0.0,Stewardship Action Plan,,False,Cannot determine the focus of the agency from the name alone.,llm
Canada,PROCÉDURES JUDICIAIRES OU ADMINISTRATIVES,unclear,0.0,Judicial or Administrative Procedures,,False,The name does not indicate a focus on R&D.,llm
Canada,LEGAL PROCEEDINGS,unclear,0.0,Legal Proceedings,,False,Cannot determine from the name alone.,llm
Canada,PROPOSITIONS DE SUBSTITUTION,unclear,0.0,Propositions de Substitution,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,FINANCING •,unclear,0.0,Financing,,False,Cannot determine the nature of the agency from the name alone.,llm
Canada,COMPÉTENCE DE LA COUR FÉDÉRALE,unclear,0.0,Federal Court Competence,,False,The name does not provide clear information about R&D focus.,llm
Canada,ACCORD DÉFINITIF NISGA'A,unclear,0.0,ACCORD DÉFINITIF NISGA'A,,False,Cannot determine from the name alone.,llm
Canada,ASSESSMENTS,unclear,0.0,ASSESSMENTS,,False,Cannot determine the nature of the agency from the name alone.,llm
